"","Region","Brain.ID","Strain","Sex","Age.Harvested","Genotype","Stain","Load.Percentage_NL","Load.Percentage_RG","Load.Difference","Region_Parent"
"172","Ammon.s.horn","1-11-16-15_09","BXD100",0,14,5,"NeuN",17.036599484766,16.0099495073361,1.0266499774299,"Hippocampal formation"
"173","Ammon.s.horn","1-11-2014_01","DBA.2J",0,6,5,"NeuN",16.5190782240816,15.9567956723471,0.562282551734501,"Hippocampal formation"
"174","Ammon.s.horn","1-11-2015_02","DBA.2J",0,6,5,"NeuN",17.4126631123455,15.8136578261717,1.5990052861738,"Hippocampal formation"
"175","Ammon.s.horn","1-11-23-15_03","BXD65",0,6,5,"NeuN",18.2037678647016,17.5895155542644,0.614252310437198,"Hippocampal formation"
"176","Ammon.s.horn","1-11-23-15_17","DBA.2J",0,14,5,"NeuN",16.0878726604738,15.8982695377349,0.1896031227389,"Hippocampal formation"
"177","Ammon.s.horn","1-12-02-15_14","BXD62",0,14,5,"NeuN",17.2960539775811,17.3727282542606,-0.0766742766795012,"Hippocampal formation"
"178","Ammon.s.horn","1-12-07-15_08","BXD61",0,14,5,"NeuN",16.2409194929601,15.6868702561623,0.5540492367978,"Hippocampal formation"
"179","Ammon.s.horn","1-12-09-15_12","BXD44",0,14,5,"NeuN",17.3818221537607,17.5031696416819,-0.121347487921199,"Hippocampal formation"
"180","Ammon.s.horn","1-10-14-15_14","C57BL.6J",0,14,5,"Iba1",24.7888926895062,24.577551532155,0.2113411573512,"Hippocampal formation"
"181","Ammon.s.horn","1-11-09-15_16","BXD77",0,14,5,"Iba1",22.3247481028124,22.3484186111757,-0.0236705083632991,"Hippocampal formation"
"182","Ammon.s.horn","1-1-20-16_17","BXD75",0,14,5,"Iba1",16.2483208130244,15.812284284875,0.436036528149399,"Hippocampal formation"
"183","Ammon.s.horn","1-10-14-15_07","DBA.2J",0,14,5,"Iba1",14.4185476477301,14.0423728508405,0.3761747968896,"Hippocampal formation"
"184","Ammon.s.horn","1-11-15-15_05","BXD60",0,14,5,"Iba1",19.6286123962593,19.1570920808354,0.471520315423898,"Hippocampal formation"
"185","Ammon.s.horn","1-11-15-15_13","DBA.2J",0,14,5,"Iba1",23.0269127570308,22.3640105088143,0.662902248216501,"Hippocampal formation"
"186","Ammon.s.horn","1-11-09-15_18","BXD69",0,14,5,"Iba1",16.5168080220334,16.5674241598454,-0.0506161378120034,"Hippocampal formation"
"187","Ammon.s.horn","1-11-09-15_20","C57BL.6J",0,6,5,"Iba1",14.8014312902661,12.8280018945826,1.9734293956835,"Hippocampal formation"
"188","Ammon.s.horn","1-5-12-15_41","BXD69",0,6,5,"Thionine",23.8148951426345,23.9247584830605,-0.109863340425996,"Hippocampal formation"
"189","Ammon.s.horn","1-5-22-15_10","BXD62",0,6,5,"Thionine",23.4978330013071,23.1945233859276,0.303309615379497,"Hippocampal formation"
"190","Ammon.s.horn","1-11-16-15_09","BXD100",0,14,5,"Iba1",14.181546960013,13.5092836887194,0.672263271293598,"Hippocampal formation"
"191","Ammon.s.horn","1-12-14-15_19","BXD32",0,14,5,"Iba1",21.7020286135577,21.6452365013043,0.056792112253401,"Hippocampal formation"
"192","Ammon.s.horn","1-9-23-15_06","DBA.2J",0,6,5,"Thionine",23.5110273544015,23.599056851785,-0.0880294973834985,"Hippocampal formation"
"193","Ammon.s.horn","1-9-02-15_04","BXD51",0,6,5,"Thionine",24.4893449474674,23.9611002783459,0.528244669121502,"Hippocampal formation"
"194","Ammon.s.horn","1-12-14-15_04","BXD66",0,14,5,"Iba1",16.3887976270846,16.366864730622,0.0219328964626015,"Hippocampal formation"
"195","Ammon.s.horn","1-6-4-15_04","BXD32",0,6,5,"Thionine",22.1026546965355,20.9991860195586,1.1034686769769,"Hippocampal formation"
"196","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_05","BXD77",0,6,5,"AB1.42",0.892356732520667,0.941264448165428,-0.048907715644761,"Thalamus"
"197","Anterior.group.of.the.dorsal.thalamus","1-11-2015_02","DBA.2J",0,6,5,"AB1.42",0.0214687827995293,0.0730402082730691,-0.0515714254735398,"Thalamus"
"198","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_41","BXD69",0,6,5,"AB1.42",0.35485954383495,0.418793033616849,-0.063933489781899,"Thalamus"
"199","Anterior.group.of.the.dorsal.thalamus","1-5-22-15_10","BXD62",0,6,5,"AB1.42",0.24490493322069,0.228210304572983,0.016694628647707,"Thalamus"
"200","Anterior.group.of.the.dorsal.thalamus","1-11-2014_01","DBA.2J",0,6,5,"AB1.42",0.0707519838002354,0.0285485577380586,0.0422034260621768,"Thalamus"
"201","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_36","BXD32",1,6,5,"AB1.42",0.0609343263371699,0.0774258870475425,-0.0164915607103726,"Thalamus"
"202","Anterior.group.of.the.dorsal.thalamus","1-03-28-16_18","BXD65",0,14,5,"AB1.42",2.3691344815658,1.73527978473208,0.63385469683372,"Thalamus"
"203","Anterior.group.of.the.dorsal.thalamus","1-04-26-15_06","BXD61",0,6,5,"AB1.42",0.452802177409378,0.41157727031333,0.0412249070960479,"Thalamus"
"204","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_27","BXD60",0,6,5,"AB1.42",0.105521028656638,0.14314905465487,-0.037628025998232,"Thalamus"
"205","Anterior.group.of.the.dorsal.thalamus","1-03-28-16_10","BXD65",0,14,5,"AB1.42",2.62098156984548,2.47541231653805,0.14556925330743,"Thalamus"
"206","Anterior.group.of.the.dorsal.thalamus","1-06-24-15_08","BXD87",0,6,5,"AB1.42",0.254711327162549,0.285078570435266,-0.030367243272717,"Thalamus"
"207","Anterior.group.of.the.dorsal.thalamus","1-06-24-15_13","BXD75",0,6,5,"AB1.42",0.157179193236369,0.204242261210908,-0.047063067974539,"Thalamus"
"208","Anterior.group.of.the.dorsal.thalamus","1-04-26-15_17","BXD66",0,6,0,"AB1.42",0,0,0,"Thalamus"
"209","Anterior.group.of.the.dorsal.thalamus","1-06-24-15_06","BXD44",0,6,5,"AB1.42",0.0830855343711737,0.0603937673632081,0.0226917670079656,"Thalamus"
"210","Anterior.group.of.the.dorsal.thalamus","1-1-18-16_16","BXD87",0,14,5,"AB1.42",2.03734660537214,2.12073094101863,-0.0833843356464898,"Thalamus"
"211","Anterior.group.of.the.dorsal.thalamus","1-1-20-16_17","BXD75",0,14,5,"AB1.42",4.4614923399774,4.63201499161653,-0.17052265163913,"Thalamus"
"212","Anterior.group.of.the.dorsal.thalamus","1-09-23-15_04","BXD68",0,6,0,"AB1.42",0,0,0,"Thalamus"
"213","Anterior.group.of.the.dorsal.thalamus","1-1-11-16_12","BXD68",0,14,5,"AB1.42",1.67420975369408,1.31147540983607,0.36273434385801,"Thalamus"
"214","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_16","BXD77",0,14,5,"AB1.42",3.99876150853954,3.38896732228389,0.60979418625565,"Thalamus"
"215","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_18","BXD69",0,14,5,"AB1.42",0.799599673417788,1.12821991452316,-0.328620241105372,"Thalamus"
"216","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_20","C57BL.6J",0,6,5,"AB1.42",0.359453630481668,0.272934040940106,0.086519589541562,"Thalamus"
"217","Anterior.group.of.the.dorsal.thalamus","1-11-15-15_05","BXD60",0,14,5,"AB1.42",3.82764897408069,3.81184604463101,0.0158029294496798,"Thalamus"
"218","Anterior.group.of.the.dorsal.thalamus","1-11-15-15_13","DBA.2J",0,14,5,"AB1.42",1.72745302872023,2.21611851579751,-0.48866548707728,"Thalamus"
"219","Anterior.group.of.the.dorsal.thalamus","1-11-16-15_09","BXD100",0,14,5,"AB1.42",1.78350994403026,1.59393743143121,0.18957251259905,"Thalamus"
"220","Anterior.group.of.the.dorsal.thalamus","1-12-18-15_08","BXD32",1,14,5,"NeuN",21.6017154230965,20.6971987746016,0.904516648494898,"Thalamus"
"221","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_02","BXD100",0,6,5,"NeuN",15.5518560080637,15.0666482013641,0.4852078066996,"Thalamus"
"222","Anterior.group.of.the.dorsal.thalamus","1-11-23-15_03","BXD65",0,6,5,"AB1.42",0.721995131584991,1.25696058820349,-0.534965456618499,"Thalamus"
"223","Anterior.group.of.the.dorsal.thalamus","1-11-23-15_17","DBA.2J",0,14,5,"AB1.42",2.05129668197769,2.53866700284438,-0.48737032086669,"Thalamus"
"224","Anterior.group.of.the.dorsal.thalamus","1-12-02-15_14","BXD62",0,14,5,"AB1.42",3.28705223898884,3.10044175273031,0.18661048625853,"Thalamus"
"225","Anterior.group.of.the.dorsal.thalamus","1-10-14-15_07","DBA.2J",0,14,5,"AB1.42",1.15479769199306,1.25239622219395,-0.0975985302008899,"Thalamus"
"226","Anterior.group.of.the.dorsal.thalamus","1-10-14-15_14","C57BL.6J",0,14,5,"AB1.42",8.03065273022669,6.36376217725388,1.66689055297281,"Thalamus"
"227","Anterior.group.of.the.dorsal.thalamus","1-12-14-15_04","BXD66",0,14,5,"AB1.42",1.7180099649503,1.72162990091216,-0.00361993596186005,"Thalamus"
"228","Anterior.group.of.the.dorsal.thalamus","1-12-14-15_19","BXD32",0,14,5,"AB1.42",2.96298621301172,3.17329472641503,-0.21030851340331,"Thalamus"
"229","Anterior.group.of.the.dorsal.thalamus","1-12-18-15_08","BXD32",1,14,5,"AB1.42",0.69584673078682,0.781685828967957,-0.085839098181137,"Thalamus"
"230","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_02","BXD100",0,6,5,"AB1.42",0.523682066798557,0.509279405505956,0.014402661292601,"Thalamus"
"231","Anterior.group.of.the.dorsal.thalamus","1-10-14-15_07","DBA.2J",0,14,5,"GFAP",6.68646010935387,10.9498091699344,-4.26334906058053,"Thalamus"
"232","Anterior.group.of.the.dorsal.thalamus","1-10-14-15_14","C57BL.6J",0,14,5,"GFAP",21.8222082489353,21.4276922482846,0.394516000650697,"Thalamus"
"233","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_16","BXD77",0,14,5,"GFAP",18.5296562901223,23.4887133205345,-4.9590570304122,"Thalamus"
"234","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_18","BXD69",0,14,5,"GFAP",4.92228309428972,10.8441961855857,-5.92191309129598,"Thalamus"
"235","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_20","C57BL.6J",0,6,5,"GFAP",12.4754673145064,13.822755977555,-1.3472886630486,"Thalamus"
"236","Anterior.group.of.the.dorsal.thalamus","1-6-4-15_04","BXD32",0,6,5,"AB1.42",0.229198060047359,0.27214587018642,-0.042947810139061,"Thalamus"
"237","Anterior.group.of.the.dorsal.thalamus","1-9-02-15_04","BXD51",0,6,5,"AB1.42",0.145611251625501,0.204546728186352,-0.058935476560851,"Thalamus"
"238","Anterior.group.of.the.dorsal.thalamus","1-12-07-15_08","BXD61",0,14,5,"AB1.42",2.48724836139877,2.2360463772582,0.25120198414057,"Thalamus"
"239","Anterior.group.of.the.dorsal.thalamus","1-12-09-15_12","BXD44",0,14,5,"AB1.42",2.28458133833523,2.2513762565821,0.0332050817531302,"Thalamus"
"240","Anterior.group.of.the.dorsal.thalamus","1-03-14-16_03","BXD51",0,14,5,"AB1.42",2.8850696315814,3.02771160385234,-0.14264197227094,"Thalamus"
"241","Anterior.group.of.the.dorsal.thalamus","1-11-23-15_03","BXD65",0,6,5,"GFAP",11.2530979607809,10.4584353088631,0.7946626519178,"Thalamus"
"242","Anterior.group.of.the.dorsal.thalamus","1-11-23-15_17","DBA.2J",0,14,5,"GFAP",7.88338363105402,11.9581093434289,-4.07472571237488,"Thalamus"
"243","Anterior.group.of.the.dorsal.thalamus","1-12-02-15_14","BXD62",0,14,5,"GFAP",7.077083284581,13.0019389418981,-5.9248556573171,"Thalamus"
"244","Anterior.group.of.the.dorsal.thalamus","1-12-07-15_08","BXD61",0,14,5,"GFAP",12.5037604514616,15.7561047580851,-3.2523443066235,"Thalamus"
"245","Anterior.group.of.the.dorsal.thalamus","1-12-09-15_12","BXD44",0,14,5,"GFAP",15.6490325851751,16.8623716063076,-1.2133390211325,"Thalamus"
"246","Anterior.group.of.the.dorsal.thalamus","1-12-14-15_04","BXD66",0,14,5,"GFAP",21.9800984895721,32.4220566115137,-10.4419581219416,"Thalamus"
"247","Anterior.group.of.the.dorsal.thalamus","1-12-14-15_19","BXD32",0,14,5,"GFAP",12.7184298529646,14.918455629253,-2.2000257762884,"Thalamus"
"248","Anterior.group.of.the.dorsal.thalamus","1-12-18-15_08","BXD32",1,14,5,"GFAP",9.14110117551362,12.1938752606728,-3.05277408515918,"Thalamus"
"249","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_02","BXD100",0,6,5,"GFAP",3.7431659132584,5.5745123912416,-1.8313464779832,"Thalamus"
"250","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_05","BXD77",0,6,5,"GFAP",16.6622559602572,19.0993758866741,-2.4371199264169,"Thalamus"
"251","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_27","BXD60",0,6,5,"GFAP",3.13391178803971,4.34623339158838,-1.21232160354867,"Thalamus"
"252","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_36","BXD32",1,6,5,"GFAP",2.76470779996957,5.39413709359036,-2.62942929362079,"Thalamus"
"253","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_41","BXD69",0,6,5,"GFAP",6.0688855770823,8.70523588353579,-2.63635030645349,"Thalamus"
"254","Anterior.group.of.the.dorsal.thalamus","1-5-22-15_10","BXD62",0,6,5,"GFAP",8.80081451783841,10.4313460988561,-1.63053158101769,"Thalamus"
"255","Anterior.group.of.the.dorsal.thalamus","1-6-4-15_04","BXD32",0,6,5,"GFAP",1.59510402459469,2.53798205878139,-0.9428780341867,"Thalamus"
"256","Anterior.group.of.the.dorsal.thalamus","1-9-02-15_04","BXD51",0,6,5,"GFAP",3.81172428648069,3.76319255572091,0.0485317307597799,"Thalamus"
"257","Anterior.group.of.the.dorsal.thalamus","1-9-23-15_06","DBA.2J",0,6,5,"GFAP",2.23340374145879,5.46870369272716,-3.23529995126837,"Thalamus"
"258","Anterior.group.of.the.dorsal.thalamus","1-12-14-15_04","BXD66",0,14,5,"NeuN",16.9055984003795,14.6711702812749,2.2344281191046,"Thalamus"
"259","Anterior.group.of.the.dorsal.thalamus","1-12-14-15_19","BXD32",0,14,5,"NeuN",18.365673565374,15.896498622863,2.469174942511,"Thalamus"
"260","Anterior.group.of.the.dorsal.thalamus","1-03-14-16_03","BXD51",0,14,5,"GFAP",24.0182040001679,27.1915846339582,-3.1733806337903,"Thalamus"
"261","Anterior.group.of.the.dorsal.thalamus","1-03-28-16_10","BXD65",0,14,5,"GFAP",18.0446794900075,17.6108331895808,0.433846300426701,"Thalamus"
"262","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_05","BXD77",0,6,5,"NeuN",14.2384877896361,13.1473951368611,1.091092652775,"Thalamus"
"263","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_27","BXD60",0,6,5,"NeuN",12.4715646788144,12.125945781487,0.345618897327398,"Thalamus"
"264","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_36","BXD32",1,6,5,"NeuN",14.790131838491,13.7916785438169,0.998453294674102,"Thalamus"
"265","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_41","BXD69",0,6,5,"NeuN",18.1641918570222,16.7709800441439,1.3932118128783,"Thalamus"
"266","Anterior.group.of.the.dorsal.thalamus","1-5-22-15_10","BXD62",0,6,5,"NeuN",16.9070868487685,15.0013766093704,1.9057102393981,"Thalamus"
"267","Anterior.group.of.the.dorsal.thalamus","1-6-4-15_04","BXD32",0,6,5,"NeuN",12.3651360784765,10.4427979231449,1.9223381553316,"Thalamus"
"268","Anterior.group.of.the.dorsal.thalamus","1-9-02-15_04","BXD51",0,6,5,"NeuN",16.2424451531011,14.987356308349,1.2550888447521,"Thalamus"
"269","Anterior.group.of.the.dorsal.thalamus","1-9-23-15_06","DBA.2J",0,6,5,"NeuN",13.2050653218097,14.0200538874073,-0.814988565597599,"Thalamus"
"270","Anterior.group.of.the.dorsal.thalamus","1-1-18-16_16","BXD87",0,14,5,"GFAP",14.0053456031824,10.8232726213646,3.1820729818178,"Thalamus"
"271","Anterior.group.of.the.dorsal.thalamus","1-1-20-16_17","BXD75",0,14,5,"GFAP",14.9725217405819,15.6466276934588,-0.6741059528769,"Thalamus"
"272","Anterior.group.of.the.dorsal.thalamus","1-03-14-16_03","BXD51",0,14,5,"NeuN",17.9043679889704,15.4565512552678,2.4478167337026,"Thalamus"
"273","Anterior.group.of.the.dorsal.thalamus","1-03-28-16_10","BXD65",0,14,5,"NeuN",19.0593704964982,15.5137486941539,3.5456218023443,"Thalamus"
"274","Anterior.group.of.the.dorsal.thalamus","1-03-28-16_18","BXD65",0,14,5,"NeuN",17.6328814820022,16.1748270527926,1.4580544292096,"Thalamus"
"275","Anterior.group.of.the.dorsal.thalamus","1-04-26-15_06","BXD61",0,6,5,"NeuN",16.6244897874227,16.8074754326971,-0.1829856452744,"Thalamus"
"276","Anterior.group.of.the.dorsal.thalamus","1-11-15-15_05","BXD60",0,14,5,"GFAP",17.2270149316746,19.1775105380273,-1.9504956063527,"Thalamus"
"277","Anterior.group.of.the.dorsal.thalamus","1-11-15-15_13","DBA.2J",0,14,5,"GFAP",12.9710620107609,15.5689383204556,-2.5978763096947,"Thalamus"
"278","Anterior.group.of.the.dorsal.thalamus","1-11-16-15_09","BXD100",0,14,5,"GFAP",10.5355530374121,12.7694040501046,-2.2338510126925,"Thalamus"
"279","Anterior.group.of.the.dorsal.thalamus","1-11-2014_01","DBA.2J",0,6,5,"GFAP",0.858306560216598,3.43872674802221,-2.58042018780561,"Thalamus"
"280","Anterior.group.of.the.dorsal.thalamus","1-11-2015_02","DBA.2J",0,6,5,"GFAP",4.17346787357175,8.61557529531067,-4.44210742173892,"Thalamus"
"281","Anterior.group.of.the.dorsal.thalamus","1-1-11-16_12","BXD68",0,14,5,"NeuN",22.9281104435007,20.0762757731285,2.8518346703722,"Thalamus"
"282","Anterior.group.of.the.dorsal.thalamus","1-1-18-16_16","BXD87",0,14,5,"NeuN",15.194951120394,13.2446226590263,1.9503284613677,"Thalamus"
"283","Anterior.group.of.the.dorsal.thalamus","1-1-20-16_17","BXD75",0,14,5,"NeuN",13.5941185917453,12.4301561918695,1.1639623998758,"Thalamus"
"284","Anterior.group.of.the.dorsal.thalamus","1-10-14-15_07","DBA.2J",0,14,5,"NeuN",10.6622158865553,9.45955099171808,1.20266489483722,"Thalamus"
"285","Anterior.group.of.the.dorsal.thalamus","1-10-14-15_14","C57BL.6J",0,14,5,"NeuN",12.6698216878796,10.8821490947616,1.787672593118,"Thalamus"
"286","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_16","BXD77",0,14,5,"NeuN",18.5810781912482,17.032125983656,1.5489522075922,"Thalamus"
"287","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_18","BXD69",0,14,5,"NeuN",19.4196767429504,15.3907532110107,4.0289235319397,"Thalamus"
"288","Anterior.group.of.the.dorsal.thalamus","1-11-09-15_20","C57BL.6J",0,6,5,"NeuN",20.4475810342007,18.7456314111691,1.7019496230316,"Thalamus"
"289","Anterior.group.of.the.dorsal.thalamus","1-11-15-15_05","BXD60",0,14,5,"NeuN",15.0544969653961,11.9756341112794,3.0788628541167,"Thalamus"
"290","Anterior.group.of.the.dorsal.thalamus","1-11-15-15_13","DBA.2J",0,14,5,"NeuN",17.432224978902,15.2005309715761,2.2316940073259,"Thalamus"
"291","Anterior.group.of.the.dorsal.thalamus","1-11-16-15_09","BXD100",0,14,5,"NeuN",16.7168842386555,13.6965463383769,3.0203379002786,"Thalamus"
"292","Anterior.group.of.the.dorsal.thalamus","1-11-2014_01","DBA.2J",0,6,5,"NeuN",13.3259503314068,12.8792626335732,0.4466876978336,"Thalamus"
"293","Anterior.group.of.the.dorsal.thalamus","1-11-2015_02","DBA.2J",0,6,5,"NeuN",14.8742477919419,13.2973103226094,1.5769374693325,"Thalamus"
"294","Anterior.group.of.the.dorsal.thalamus","1-11-23-15_03","BXD65",0,6,5,"NeuN",18.2581836528844,18.4058353548788,-0.147651701994402,"Thalamus"
"295","Anterior.group.of.the.dorsal.thalamus","1-11-23-15_17","DBA.2J",0,14,5,"NeuN",10.5647203524568,10.6688732718659,-0.104152919409101,"Thalamus"
"296","Anterior.group.of.the.dorsal.thalamus","1-12-02-15_14","BXD62",0,14,5,"NeuN",16.044053225155,13.5387637225605,2.5052895025945,"Thalamus"
"297","Anterior.group.of.the.dorsal.thalamus","1-12-07-15_08","BXD61",0,14,5,"NeuN",18.8562107963807,14.9291335053799,3.9270772910008,"Thalamus"
"298","Anterior.group.of.the.dorsal.thalamus","1-12-09-15_12","BXD44",0,14,5,"NeuN",18.5049784501676,16.5486103461252,1.9563681040424,"Thalamus"
"299","Anterior.group.of.the.dorsal.thalamus","1-1-11-16_12","BXD68",0,14,5,"Iba1",11.3639039090888,10.4253931363334,0.9385107727554,"Thalamus"
"300","Anterior.group.of.the.dorsal.thalamus","1-1-18-16_16","BXD87",0,14,5,"Iba1",10.9782835128639,9.86052560930482,1.11775790355908,"Thalamus"
"301","Anterior.group.of.the.dorsal.thalamus","1-1-20-16_17","BXD75",0,14,5,"Iba1",12.6912625627942,12.6302693444927,0.0609932183014994,"Thalamus"
"302","Anterior.group.of.the.dorsal.thalamus","1-03-28-16_18","BXD65",0,14,5,"GFAP",17.7115308186827,19.5670922525072,-1.8555614338245,"Thalamus"
"303","Anterior.group.of.the.dorsal.thalamus","1-04-26-15_06","BXD61",0,6,5,"GFAP",5.3787220785106,8.16053054746865,-2.78180846895805,"Thalamus"
"304","Anterior.group.of.the.dorsal.thalamus","1-04-26-15_17","BXD66",0,6,0,"GFAP",1.38164031130967,3.6780698884929,-2.29642957718323,"Thalamus"
"305","Anterior.group.of.the.dorsal.thalamus","1-06-24-15_06","BXD44",0,6,5,"GFAP",6.65359899686417,7.74061111532827,-1.0870121184641,"Thalamus"
"306","Anterior.group.of.the.dorsal.thalamus","1-06-24-15_08","BXD87",0,6,5,"GFAP",6.25669579413029,8.41300318827746,-2.15630739414717,"Thalamus"
"307","Anterior.group.of.the.dorsal.thalamus","1-06-24-15_13","BXD75",0,6,5,"GFAP",3.86670874417946,4.63897209074625,-0.772263346566791,"Thalamus"
"308","Anterior.group.of.the.dorsal.thalamus","1-09-23-15_04","BXD68",0,6,0,"GFAP",1.05881674607792,1.00225992430904,0.0565568217688801,"Thalamus"
"309","Anterior.group.of.the.dorsal.thalamus","1-1-11-16_12","BXD68",0,14,5,"GFAP",4.27010527703636,6.86003299001463,-2.58992771297827,"Thalamus"
"310","Anterior.group.of.the.dorsal.thalamus","1-11-2014_01","DBA.2J",0,6,5,"Iba1",5.73038224984037,5.47291558342995,0.257466666410419,"Thalamus"
"311","Anterior.group.of.the.dorsal.thalamus","1-11-2015_02","DBA.2J",0,6,5,"Iba1",4.47504871362991,4.27368958719636,0.20135912643355,"Thalamus"
"312","Anterior.group.of.the.dorsal.thalamus","1-11-23-15_03","BXD65",0,6,5,"Iba1",11.3271397065621,10.7129389409363,0.614200765625801,"Thalamus"
"313","Anterior.group.of.the.dorsal.thalamus","1-11-23-15_17","DBA.2J",0,14,5,"Iba1",10.1302760140803,8.45126536036264,1.67901065371766,"Thalamus"
"314","Anterior.group.of.the.dorsal.thalamus","1-12-02-15_14","BXD62",0,14,5,"Iba1",11.6322581700659,11.3961036246158,0.2361545454501,"Thalamus"
"315","Anterior.group.of.the.dorsal.thalamus","1-12-07-15_08","BXD61",0,14,5,"Iba1",11.1496196846881,11.197624154164,-0.0480044694759005,"Thalamus"
"316","Anterior.group.of.the.dorsal.thalamus","1-04-26-15_17","BXD66",0,6,0,"NeuN",17.5197622019379,16.4659137728176,1.0538484291203,"Thalamus"
"317","Anterior.group.of.the.dorsal.thalamus","1-06-24-15_06","BXD44",0,6,5,"NeuN",14.3203247464541,13.2601196781887,1.0602050682654,"Thalamus"
"318","Anterior.group.of.the.dorsal.thalamus","1-06-24-15_08","BXD87",0,6,5,"NeuN",14.7405656353331,14.7756264477951,-0.0350608124620013,"Thalamus"
"319","Anterior.group.of.the.dorsal.thalamus","1-9-23-15_06","DBA.2J",0,6,5,"AB1.42",0.351634704251386,0.274240564590365,0.077394139661021,"Thalamus"
"320","Anterior.group.of.the.dorsal.thalamus","1-09-23-15_04","BXD68",0,6,0,"NeuN",17.6771248925253,16.5992506182262,1.0778742742991,"Thalamus"
"321","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_05","BXD77",0,6,5,"Iba1",15.9909528838169,14.8599164293613,1.1310364544556,"Thalamus"
"322","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_27","BXD60",0,6,5,"Iba1",5.32265524680676,6.11363668088948,-0.79098143408272,"Thalamus"
"323","Anterior.group.of.the.dorsal.thalamus","1-5-12-15_36","BXD32",1,6,5,"Iba1",7.44806268193469,6.23697007837977,1.21109260355492,"Thalamus"
